time,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_5_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,joint_5_velocity,tip_x,tip_y,tip_z,tip_relative_x,potential_energy,kinetic_energy,total_energy
7.5,-0.0136506760566,-0.00678897780828,-0.00222410538834,-0.000514519413435,0.000598018951154,-0.225029665,-0.00938744287747,-0.0079637601716,-0.00648128836938,-0.0024046361708,0.052196036772,0,0.630353944595,0.0554261583131,34.6697696945,0.0561260814316,34.7258957759
7.51,-0.0158963543845,-0.00688249172179,-0.00230324990496,-0.000579030558311,0.000573952720195,-0.224087112645,-0.00931656345008,-0.0078683184554,-0.00642329638265,-0.00240918740724,0.0585005314378,0,0.63046564841,0.0610506510323,34.6699086809,0.0557257577722,34.7256344387
7.52,-0.0181320436811,-0.00697531649871,-0.00238153292205,-0.000643043767092,0.00054981722594,-0.223032449044,-0.00924780485626,-0.00779097184632,-0.00638266498984,-0.00241910079581,0.0647769663008,0,0.63058253361,0.0666411627014,34.6699975522,0.0552903499603,34.7252879021
7.53,-0.0203566401756,-0.00706743211917,-0.00245911714531,-0.000706748891037,0.000525545984424,-0.22186873951,-0.00917463383529,-0.00772802267662,-0.00636135411792,-0.00243631794439,0.0710229898021,0,0.63070654289,0.072195064069,34.670064799,0.0548203900822,34.7248851891
7.54,-0.0225690583992,-0.00715880024701,-0.00253613187952,-0.00077032275341,0.000501070523999,-0.22059712177,-0.00909875982351,-0.00767659929873,-0.00635557382363,-0.00245961389547,0.0772362089144,0,0.63084089727,0.0777096185739,34.6701559239,0.05431652585,34.7244724498
7.55,-0.0247682358039,-0.00724940470165,-0.00261267612963,-0.000833894097023,0.000476340666126,-0.219221632352,-0.00902199886193,-0.00763320566849,-0.0063599005395,-0.00248682457126,0.0834142269035,0,0.630988789257,0.083182098783,34.6703162764,0.0537798117515,34.7240960882
7.56,-0.0269531743369,-0.00733923415064,-0.00268880460601,-0.000897534786922,0.000451328240817,-0.217751332825,-0.00894329451914,-0.00759229242854,-0.00636840926943,-0.00251577769488,0.0895546684235,0,0.631152771345,0.0886098769429,34.6705830013,0.0532113250034,34.7237943263
7.57,-0.0291229963912,-0.00742824891339,-0.00276450171359,-0.000961253913831,0.000426026172894,-0.216201482675,-0.00885794168787,-0.00754514494552,-0.0063743461538,-0.00254440902637,0.0956551942596,0,0.631334559531,0.0939905081565,34.6709824203,0.0526116154612,34.7235940357
7.58,-0.0312770132829,-0.00751634394104,-0.00283964430078,-0.00102498436053,0.000400448834981,-0.214594086318,-0.00875837859127,-0.00747925248765,-0.00636894348927,-0.00257029941603,0.101713509528,0,0.631535044313,0.0993218277035,34.6715301192,0.0519802288953,34.7235103481
7.59,-0.0334147456653,-0.00760336688645,-0.00291399355607,-0.001088560057,0.000374642425551,-0.212947132656,-0.00864356381101,-0.00738533949105,-0.00634191526741,-0.00258962545391,0.107727394038,0,0.631753813394,0.104602060981,34.6722246135,0.0513159163299,34.7235405298
7.6,-0.0355358790549,-0.00768915320061,-0.00298723344254,-0.00115172815951,0.000348686103699,-0.211276956679,-0.00851014684682,-0.00725620805897,-0.00628663498718,-0.00260006186933,0.113694734282,0,0.631988724137,0.109829844595,34.6730416854,0.0506169018527,34.7236585873
7.61,-0.037640247971,-0.00777349410296,-0.00305898364625,-0.00121418771334,0.00032267363571,-0.209595217575,-0.00835427106464,-0.00708714806753,-0.00619998357669,-0.0026007885908,0.119613496763,0,0.632236762803,0.115004153375,34.6739456371,0.0498817944803,34.7238274316
7.62,-0.0397277356393,-0.00785617387755,-0.0031288549982,-0.00127562705179,0.000296702646794,-0.207898342964,-0.00817935550276,-0.00688214994193,-0.00608335169233,-0.002591865887,0.125481702766,0,0.632494706223,0.120124160811,34.6748979886,0.0491107776395,34.7240087663
7.63,-0.0417980778603,-0.00793706428311,-0.00319656483964,-0.0013357832206,0.000270863911657,-0.206159548088,-0.00799969435686,-0.0066591178731,-0.00594558537333,-0.00257473979834,0.131297415021,0,0.632759421078,0.125189000275,34.6758614824,0.0483065903579,34.7241680728
7.64,-0.0438506603099,-0.00801620251606,-0.00326205972535,-0.00139452195439,0.000245222241403,-0.204343595637,-0.00782855721202,-0.00644107751198,-0.00580234766331,-0.00255337759109,0.137058723239,0,0.633028093587,0.130197469073,34.6768032316,0.0474738740313,34.7242771056
7.65,-0.0458846950223,-0.00809362794747,-0.00332540203696,-0.00145184178732,0.000219794929382,-0.202450909553,-0.00765570225384,-0.00622788605858,-0.00566236679596,-0.00253230377684,0.142763684907,0,0.633299164953,0.135148045691,34.6777070186,0.046615118282,34.7243221369
7.66,-0.0478994310956,-0.00816929918638,-0.00338662497932,-0.00150778405147,0.000194571277653,-0.200483939878,-0.0074777552619,-0.00601701878599,-0.00552676378816,-0.00251265521576,0.148410311943,0,0.63357238156,0.140039124265,34.6785738701,0.0457317317328,34.7243056018
7.67,-0.0498941261273,-0.00824317016007,-0.00344574865342,-0.00156238890467,0.000169538124408,-0.198442671185,-0.00729594286413,-0.00580804192911,-0.00539471504103,-0.0024941123526,0.153996611061,0,0.633847990271,0.144869090006,34.6794114653,0.0448249454845,34.7242364108
7.68,-0.0518680369396,-0.0083152106302,-0.00350279282219,-0.00161568710799,0.000144687187008,-0.196327149406,-0.0071118847152,-0.00560116625997,-0.00526530456596,-0.00247612823896,0.159520607786,0,0.634126316662,0.149636350038,34.680228584,0.0438959870838,34.7241245711
7.69,-0.0538204236008,-0.00838540395991,-0.00355777984771,-0.00166770172679,0.00012001508416,-0.194137989729,-0.00692663897434,-0.00539664622762,-0.00513792267055,-0.0024582930296,0.164980357778,0,0.634407595778,0.15433934779,34.6810328722,0.0429461323898,34.7239790045
7.7,-0.0557505549171,-0.00845374114374,-0.00361073401401,-0.00171845118888,9.55216127047e-05,-0.191876294741,-0.00674070139488,-0.00519460143918,-0.00501223436852,-0.00244037625384,0.170373951464,0,0.634691922898,0.158976568637,34.6818301859,0.0419767088208,34.7238068947
7.71,-0.0576577123711,-0.00852021613217,-0.00366168005948,-0.0017679514826,7.12081746647e-05,-0.189543467019,-0.0065542010088,-0.00499500817327,-0.00488806894949,-0.00242227714745,0.175699515342,0,0.634979256603,0.163546541174,34.6826246231,0.0409890862504,34.7236137093
7.72,-0.0595411923055,-0.00858482308777,-0.00371064193829,-0.00181621732349,4.70767747437e-05,-0.187141055114,-0.00636707543323,-0.00479774132928,-0.00476533084852,-0.00240396751943,0.180955211841,0,0.635269440894,0.168047836531,34.6834188062,0.0399846679096,34.7234034741
7.73,-0.0614003068474,-0.00864755509463,-0.0037576420386,-0.0018632626137,2.3129515974e-05,-0.184670655096,-0.00617918570571,-0.00460261956213,-0.00464394683623,-0.00238545058105,0.186139238663,0,0.635562231095,0.172479067002,34.6842142154,0.0389648838324,34.7231790992
7.74,-0.0632343840834,-0.0087084037469,-0.00380270080169,-0.00190910052265,-6.31582019316e-07,-0.182133856746,-0.00599038015292,-0.00440943948058,-0.00452384116989,-0.00236673702429,0.191249828073,0,0.635857317276,0.176838884564,34.6850114889,0.0379311864434,34.7229426753
7.75,-0.0650427678547,-0.00876735919525,-0.00384583662113,-0.00195374341198,-2.42045925764e-05,-0.179532218763,-0.00580052488205,-0.00421799772322,-0.0044049276256,-0.00234783361145,0.196285246336,0,0.63615434323,0.181125979576,34.6858106658,0.0368850474388,34.7226957132
7.76,-0.0668248173956,-0.00882441039292,-0.00388706591287,-0.00199720272918,-4.75876188415e-05,-0.176867260577,-0.00560951516819,-0.00402810363312,-0.00428711009087,-0.0023287393116,0.201243793333,0,0.636452920989,0.185339079704,34.6866113701,0.0358279553236,34.7224393255
7.77,-0.0685799069376,-0.0088795454009,-0.0039264032784,-0.00203948892743,-7.07787139632e-05,-0.174140462625,-0.00541727708462,-0.00383958565698,-0.00417028661064,-0.0023094453554,0.206123802369,0,0.636752641525,0.189476949091,34.6874129447,0.0347614132371,34.7221743579
7.78,-0.0703074253369,-0.00893275168467,-0.00396386171103,-0.00208061143112,-9.3775811578e-05,-0.171353270286,-0.00522376482263,-0.00365229392939,-0.00405435415693,-0.00228993695921,0.210923640134,0,0.637053082493,0.193538387728,34.6882145463,0.033686936878,34.7219014831
7.79,-0.0720067757494,-0.00898401637524,-0.00399945281628,-0.00212057864706,-0.000116576676426,-0.168507098946,-0.00502895659067,-0.00346610070591,-0.00393921286821,-0.00227019548561,0.215641706779,0,0.637353813759,0.19752223097,34.6890152121,0.0326060524461,34.7216212646
7.8,-0.0736773753559,-0.00903332648839,-0.0040331870302,-0.00215939801332,-0.000139178876103,-0.165603338942,-0.00483285047189,-0.00328089967234,-0.00382476932061,-0.00225020044936,0.220276436078,0,0.637654401351,0.201427349174,34.6898139053,0.0315202945687,34.7213341999
7.81,-0.0753186551334,-0.00908066910468,-0.00406507382792,-0.00219707607575,-0.000161579771067,-0.162643359909,-0.00463546079618,-0.00309660472238,-0.00371093879557,-0.00222993114274,0.22482629564,0,0.6379544103,0.205252647406,34.6906095459,0.0304312042018,34.7210407501
7.82,-0.0769300596674,-0.00912603151659,-0.00409512191857,-0.00223361858271,-0.000183776518772,-0.159628514429,-0.00443681516964,-0.00291314852404,-0.00359764667727,-0.00220936784106,0.229289787167,0,0.638253406711,0.208997065202,34.6914010322,0.0293403265078,34.7207413587
7.83,-0.0785110469968,-0.00916940134899,-0.00412333942567,-0.00226903059008,-0.000205766087936,-0.156560141012,-0.00423695212071,-0.00273048103655,-0.00348482916138,-0.00218849263177,0.233665446721,0,0.638550959317,0.212659576356,34.6921872549,0.0282492087122,34.7204364636
7.84,-0.0800610884853,-0.00921076665877,-0.00414973405271,-0.00230331657075,-0.000227545279504,-0.15343956655,-0.00403591925645,-0.00254856805211,-0.00337243344957,-0.00216728993892,0.237951845004,0,0.638846640671,0.216239188729,34.692967107,0.0271593979452,34.720126505
7.85,-0.0815796687162,-0.00925011601813,-0.00417431323434,-0.00233648052405,-0.00024911075164,-0.150268108343,-0.00383377181346,-0.00236738979213,-0.00326041757605,-0.00214574681511,0.242147587639,0,0.639140028112,0.219734944057,34.693739491,0.0260724390725,34.7198119301
7.86,-0.0830662854051,-0.00928743858486,-0.00419708427402,-0.00236852608211,-0.000270459046743,-0.147047075809,-0.00363057150213,-0.00218693956635,-0.00314874998076,-0.00212385306377,0.246251315443,0,0.639430704552,0.223145917761,34.6945033232,0.0249898725185,34.7194931957
7.87,-0.0845204493285,-0.00932272416222,-0.00421805446834,-0.00239945661109,-0.00029158661905,-0.143777771959,-0.00342638556403,-0.00200722249435,-0.00303740891497,-0.00210160124142,0.250261704694,0,0.639718259164,0.226471218759,34.6952575376,0.0239132320876,34.7191707696
7.88,-0.0859416842666,-0.0093559632502,-0.00423723121907,-0.0024292753058,-0.00031248986182,-0.140461494692,-0.00322128598264,-0.00182825428658,-0.00292638174191,-0.00207898657781,0.254177467385,0,0.640002287988,0.229709989257,34.6960010884,0.0228440427852,34.7188451312
7.89,-0.0873295269578,-0.00938714708949,-0.00425462213316,-0.00245798527711,-0.000333165133435,-0.137099537956,-0.00301534880467,-0.00165006008189,-0.0028156641773,-0.00205600684148,0.257997351471,0,0.640282394477,0.232861404548,34.6967329525,0.0217838186429,34.7185167711
7.9,-0.0886835270646,-0.00941626769902,-0.00427023511144,-0.00248558963155,-0.000353608781962,-0.133693192802,-0.00280865354234,-0.00147267333951,-0.00270525950162,-0.00203266217082,0.261720141096,0,0.640558190008,0.235924672788,34.6974521304,0.0207340605518,34.7181861909
7.91,-0.0900032471496,-0.00944331790792,-0.00428407842654,-0.00251209154295,-0.000373817167915,-0.130243748352,-0.00260128263662,-0.00129613478434,-0.00259517776666,-0.00200895488457,0.265344656814,0,0.640829294353,0.238899034771,34.6981576483,0.0196962541055,34.7178539024
7.92,-0.0912882626609,-0.00946829138232,-0.00429616079046,-0.00253749431624,-0.000393786685069,-0.12675249268,-0.00239332096826,-0.00112049140545,-0.00248543501192,-0.00198488928177,0.26886975579,0,0.641095336123,0.241783763694,34.6988485591,0.0186718674578,34.7175204265
7.93,-0.0925381619252,-0.00949118264746,-0.00430649141243,-0.00256180144351,-0.000413513779241,-0.123220713634,-0.00218485540786,-0.000945795507814,-0.00237605250221,-0.00196047143805,0.272294331994,0,0.641355953196,0.244578164916,34.6995239434,0.0176623491976,34.7171862926
7.94,-0.0937525461501,-0.00951198710551,-0.00431508004758,-0.00258501665254,-0.000432994965041,-0.119649699582,-0.0019759743994,-0.000772103817762,-0.00226705599386,-0.00193570900306,0.275617316379,0,0.641610793111,0.247281575703,34.7001829108,0.0166691262441,34.716852037
7.95,-0.0949310294319,-0.0095307010493,-0.00432193703686,-0.00260714394821,-0.00045222684062,-0.116040740099,-0.00176676757376,-0.00059947664243,-0.00215847503506,-0.00191061100235,0.278837677045,0,0.641859513451,0.249893364974,34.7008246001,0.0156936017665,34.7165182019
7.96,-0.0960732387717,-0.0095473216724,-0.00432707333892,-0.00262818764706,-0.00047120610046,-0.112395126584,-0.00155732538977,-0.000427977083501,-0.00205034230375,-0.00188518764609,0.281954419395,0,0.642101782199,0.252412933039,34.701448181,0.0147371531302,34.7161853341
7.97,-0.0971788140958,-0.00956184707572,-0.00433050055431,-0.00264815240545,-0.000489929546306,-0.108714152826,-0.00134773880121,-0.000257670305079,-0.00194269298534,-0.00185945014618,0.284966586279,0,0.642337278088,0.254839711333,34.702052854,0.0138011298743,34.7158539839
7.98,-0.0982474082826,-0.00957427627088,-0.0043322309427,-0.0026670432417,-0.000508394096299,-0.104999115496,-0.00113809894863,-8.86228553665e-05,-0.00183556419168,-0.00183341054267,0.287873258119,0,0.642565690913,0.257173162146,34.7026378517,0.012886851723,34.7155247034
